,82,5,1,1,45,"Kolektori dhe kanalizimi fekal ne rrugen mbi lumin""Mat""ne lagjen Kalabria",13.10.14,"1,787,592.62","1,030,554.86",,Kawa group&teknika proj,Suhareke,1,2,1
,83,2,3,6,93,"Dezinfektimi, dezinsektimi dhe deratizimi I Institucioneve Parashkollore",24.09.14,"10,000.00","4,577.20",,DDD,Prishtinë,1,1,1
,85,2,3,6,36,Dita nderkombetare e Rinisë,11.08.14,"7,500.00","7,050.00",,Prishta summer fest,Prishtine,1,1,1
,86,5,1,1,45,Kanalizmi fekal nga fshati Shkabaj ne drejtim te lagjes Arberia dhe K.e Trimave,20.10.14,"599,346.29","384,501.86",,Dimi Bau&linda,Lipjan,1,2,1
,87,1,1,1,15,Furnizimi me shujta per nxenesit e klaseve te ulta te shkollave fillore te Komunes LOTO I,27.12.14,"450,000.00","198,840.00",,Beni Dona,Prishtine,1,2,1
,87,1,1,1,15,Furnizimi me shujta per nxenesit e klaseve te ulta te shkollave fillore te Komunes LOTO II,16.09.14,"450,000.00","241,704.00",,Beni Dona,Prishtine,1,2,1
,87,1,1,1,15,Furnizimi me shujta per nxenesit e klaseve te ulta te shkollave fillore te Komunes LOTO III,16.09.14,"450,000.00","224,856.00",,ADA Group,Prishtine,1,2,1
,87,1,1,1,15,Furnizimi me shujta per nxenesit e klaseve te ulta te shkollave fillore te Komunes LOTO IV,16.09.14,"450,000.00","59,713.20",,ADA Group,Prishtine,1,2,1
,88,5,3,6,45,Ndertimi I rrethrrotullimit ne dalje te Prishtines - drejtimi per Veternik,21.08.14,"9,323.00","8,760.00",,Kastrioti,Carraleve,1,1,1
,89,5,2,1,45,"Rregullimi I oborreve, rrethojave dhe fushave sportive ne disa shkolla te Komunes se Prishtines-Lot 1",24.10.14,"200,000.00","101,924.60",,Ulpiana,Prishtine,1,1,1
,89,5,2,1,45,"Rregullimi I oborreve, rrethojave dhe fushave sportive ne disa shkolla te Komunes se Prishtines-Lot 2",24.10.14,0,"54,856.00",,P&I,Ferizaj,1,1,1
,89,5,2,1,45,"Rregullimi I oborreve, rrethojave dhe fushave sportive ne disa shkolla te Komunes se Prishtines-Lot 3",24.10.14,0,"52,202.50",,Zhvillimi,Podujeve,1,1,1
,90,1,2,1,2,Furnizimi me dru per shkollat e Komunes se prishtines - pjesa e I-re,02.10.14,"83,475.00","39,552.00",,Rudina,Prishtine,1,1,1
,90,1,2,1,2,Furnizimi me dru per shkollat e Komunes se prishtines - pjesa e II-te,02.10.14,"83,475.00","38,802.50",,Bushgegu,Prishtine,1,2,1
,91,1,1,1,36,Furnizimi dhe montimi I dollapeve per ciklet e uleta te shkollave fillore te K. se Prishtines,15.10.14,"360,000.00","222,419.50",,Dugllas,Podujeve,1,1,2
,92,2,2,1,74,"Projektimi I rruges ""F"" sipas planit rregullues Mati 1",08.10.14,"10,000.00","5,692.50",,ENG Idea,Prishtine,1,1,1
,93,2,2,1,74,Projektimi I disa rrugeve sipas plani rregullues Arberia 3 me infrastrukture nentoksore,08.10.14,"8,000.00","4,926.50",,Vizion projekt,Prishtine,1,1,1
,95,2,3,6,93,Imazhet e pjerrëta për Prishtinën dhe softueri online për shikimin e imazheve të pjerrëta,25.11.14,"6,000.00","4,990.00",,S&H Geo Consulting,Prishtine,1,2,1
,96,1,2,1,15,Furnizimi me qumesht UHT per punetoret e Arkivit te Komunes dhe Brigaden e Zjarrefikesve,14.10.14,"30,000.00","22,629.37",,Devolli,Prishtine,1,1,2
,97,5,2,5,45,"Punët shtesë ne rekonstruimin e rr. ""H. Abdullahu"",F.Draga"" e M.Kokollari"",",01.10.14,"13,835.20","13,835.20","13,835.20",Alcon ^Albaniku,Prishtine,1,1,1
,98,2,3,6,92,"Organizimi I festivalit ""Ylberi I Prishtines""-pjesa teknike",05.09.14,"9,992.00","9,888.00",,Light Production,Podujeve,1,1,1
,99,2,3,6,92,"Organizimi I festivalit ""Ylberi I Prishtines""-Furnizim me ushqim",05.09.14,"8,490.00","5,767.00",,Beni Dona,Prishtine,1,1,1
,100,2,2,1,74,Hartimi I matjeve xheodezike per revidimin e planeve rregulluese - Loto I,29.10.14,"84,500.00","6,000.00",,Pro Gis,Prishtine,1,1,1
,100,2,2,1,74,Hartimi I matjeve xheodezike per revidimin e planeve rregulluese - Loto II,29.10.14,0,"7,350.00",,Iteg & Inter Shped,Prishtine,1,1,1
,100,2,2,1,74,Hartimi I matjeve xheodezike per revidimin e planeve rregulluese - Loto III,29.10.14,0,"9,990.00",,GZC&Geo Max,Slloveni,1,1,1
,100,2,2,1,74,Hartimi I matjeve xheodezike per revidimin e planeve rregulluese - Loto IV,29.10.14,0,"6,822.00",,Pro gis,Prishtine,1,1,1
,100,2,2,1,74,Hartimi I matjeve xheodezike per revidimin e planeve rregulluese - Loto V,29.10.14,0,"12,581.93",,Via Com &Geo Info,Prishtine,1,1,1
,100,2,2,1,74,Hartimi I matjeve xheodezike per revidimin e planeve rregulluese - Loto VI,29.10.14,0,"8,179.50",,Geo kos,Gjilan,1,1,1
,102,5,3,6,45,Punimi I rrethojes dhe gardhit te shkalleve ne stadionin e qytetit te Prishtines,01.09.14,"9,925.00","7,360.00",,Global ING,Podujeve,1,1,1
,103,5,3,6,45,Pastrimi dhe lyerja e kthinave,04.09.14,"9,617.00","7,476.70",,Global Ing,Podujeve,1,1,1
,104,5,2,1,45,Ndertimi I kanalizimit fekal Besi-Bardhosh-Prishtine,14.10.14,"241,037.90","128,502.00",,Belvedere&I Seferi,Suharekë,1,1,1
,105,5,2,1,45,Ndertimi I kanalizimit fekal Bardhosh-Prugovc-Barileve,13.10.14,"181,446.00","108,946.00",,Belvedere&I Seferi,Suharekë,1,1,1
,106,5,3,6,45,Rekonstruimet metalike dhe punimi I dyerve te hyrjes ne kthinat e Stadionit,04.09.14,"9,500.00","9,305.00",,Kawa Group,Suhareke,1,1,1
,108,5,3,6,45,Renovimi I nyjeve sanitare dhe zhveshtoreve,04.09.14,"9,729.20","7,531.00",,Anita COM,Suhareke,1,1,1
,109,1,1,1,28,Furnizimi me makineri per pastrimin dhe mirembajtjen e qytetit,17.12.14,"270,000.00","242,950.00",,Agro Bau,Prishtine,1,1,1
,110,5,1,1,45,Ndertimi I rruges Prishtine-Sinidoll-Bernice-Bardhosh-faza e pare,12.12.14,"942,837.41","493,999.38",,Shkoza,Prishtinë,1,2,1
,111,2,3,6,1,Organizimi I trajnimeve ne lemin e perimtarise,15.10.14,"1,600.00","1,480.00",,Qendra per zhvillim rural,Prishtine,1,1,1
,113,2,3,6,92,Festivali Nderkombetare I Teatrove te Kukullave Akomodimi dhe transporti,15.08.14,"7,800.00","7,710.00",,Light Desing Studio,Podujeve,1,1,1
,114,2,3,6,92,Festivali Nderkombetare I Teatrove te Kukullave - pjesa teknike,15.09.14,"9,900.00","8,315.00",,Pi Comunictation,Prishtine,1,1,1
,115,2,3,6,92,Pergaditja dhe realizimi I skenarit per Organizimi e Muajit Te Rinise,22.09.14,"8,500.00","8,480.00",,Light Desing Studio,Podujeve,1,1,1
,116,5,1,1,45,Asfaltimi I rruges ne Hajvali,20.10.14,"821,071.12","468,015.78",,Bageri& Ulpiana,Ferizaj,1,2,1
,117,2,3,6,74,"Hartimi I projektit kryesor zbatues per ""Ndertimin e stadionit ne Hajvali""",30.09.14,"10,000.00","9,200.00",,AGA,Gjilan,1,1,1
,118,5,2,1,45,"Ndertimi I Infrastruktures ne rruget Jusuf Gervalla me krahet ( I,II,III) dhe te shkolla Don Bosko",21.10.14,"261,423.50","159,274.75",,Kema Com. & Eskavato,Ferizaj,1,1,1
,120,5,2,1,45,Rregullimi I parkingut dhe hapsirave gjelbruese ne Ulpiane,11.11.14,"62,154.10","29,045.55",,ABC & Vizion Projekt,Podujevë,1,1,1
,121,5,2,1,45,Vazhdimi I rruges paralele me rrugen Prishtine-Shkup,04.11.14,"302,501.18","158,070.00",,ABC & Vizion Projekt,Podujeve,1,1,1
,122,5,2,1,45,"Ndert.I infrastr.ne rruget Apollonia.Fadil Ferati,Drini I Bardhe ,Fadil Ferati II dhe Agim Qela",28.10.14,"197,631.00","121,000.00",,Gerlica Company,Ferizaj,1,1,1
,124,5,1,1,45,"Ndertimi I kanalizimit fekal ne Mramor-Suteske dhe vazhdimi I kanalizimit ne rrugen""I.Fehmiu""",10.11.14,"577,086.40","264,060.00",,Megi Bau,Ferizaj,1,2,1
